;INDREP_red;iris;libcom17;lib_com16;lib_dep;REG;reg16;lib_reg;lib_reg16;LIB_EPCI16;BAT_red;CODEPOSTAL_red;CODSEGPATRIM_red;COMPLGEO_red;COMPLIDENT_red;construct_red;CONV_red;COULOIR_red;CUS_red;DATCONV_red;DEP;DEPCOM_red;depcom_red16;DPEDATE_red;DPEENERGIE_red;DPESERRE_red;DROIT_red;ENTREE_red;EPCI16;ESC_red;ETAGE_red;finan_red;IMMEU_red;LIBSEGPATRIM_red;LIEUDIT_red;locat_red;nbpiece_red;NOMVOIE_red;NUMAPPT_red;NUMBOITE_red;NUMCONV_red;NUMVOIE_red;origine_red;patrimoine_red;QPV_red;SRU_ALINEA_red;SRU_EXPIR_red;surfhab_red;TYPECONST_red;TYPVOIE_red;x;y;latitude;longitude;result_label;result_score;result_type;result_id;result_housenumber;result_name;result_street;result_postcode;result_city;result_context;result_citycode;result_oldcitycode;result_oldcity;result_district
15046;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;3;52;3;AGENCE GOUDY;NA;1973;5;RUE D'HENDAYE;57;;4491047A;1;1;1973;1;1;2036;100;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15047;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;3;52;3;AGENCE GOUDY;NA;1973;3;RUE D'HENDAYE;58;;4491047A;1;1;1973;1;1;2036;66;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15048;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;3;52;3;AGENCE GOUDY;NA;1973;4;RUE D'HENDAYE;59;;4491047A;1;1;1973;1;1;2036;82;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15049;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;3;52;3;AGENCE GOUDY;NA;1973;2;RUE D'HENDAYE;60;;4491047A;1;1;1973;1;1;2036;51;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15050;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;4;52;3;AGENCE GOUDY;NA;1973;5;RUE D'HENDAYE;61;;4491047A;1;1;1973;1;1;2036;100;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15051;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;4;52;3;AGENCE GOUDY;NA;1973;3;RUE D'HENDAYE;62;;4491047A;1;1;1973;1;1;2036;66;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15052;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;4;52;3;AGENCE GOUDY;NA;1973;4;RUE D'HENDAYE;63;;4491047A;1;1;1973;1;1;2036;82;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15053;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;4;52;3;AGENCE GOUDY;NA;1973;2;RUE D'HENDAYE;64;;4491047A;1;1;1973;1;1;2036;51;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15054;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;5;52;3;AGENCE GOUDY;NA;1973;5;RUE D'HENDAYE;65;;4491047A;1;1;1973;1;1;2036;100;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15055;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;5;52;3;AGENCE GOUDY;NA;1973;3;RUE D'HENDAYE;66;;4491047A;1;1;1973;1;1;2036;66;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15056;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;5;52;3;AGENCE GOUDY;NA;1973;4;RUE D'HENDAYE;67;;4491047A;1;1;1973;1;1;2036;82;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15057;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;5;52;3;AGENCE GOUDY;NA;1973;2;RUE D'HENDAYE;68;;4491047A;1;1;1973;1;1;2036;51;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15058;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;6;52;3;AGENCE GOUDY;NA;1973;5;RUE D'HENDAYE;69;;4491047A;1;1;1973;1;1;2036;100;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15059;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;6;52;3;AGENCE GOUDY;NA;1973;3;RUE D'HENDAYE;70;;4491047A;1;1;1973;1;1;2036;66;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15060;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;6;52;3;AGENCE GOUDY;NA;1973;4;RUE D'HENDAYE;71;;4491047A;1;1;1973;1;1;2036;82;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15061;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;6;52;3;AGENCE GOUDY;NA;1973;2;RUE D'HENDAYE;72;;4491047A;1;1;1973;1;1;2036;51;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15062;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;7;52;3;AGENCE GOUDY;NA;1973;5;RUE D'HENDAYE;73;;4491047A;1;1;1973;1;1;2036;100;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15063;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;7;52;3;AGENCE GOUDY;NA;1973;3;RUE D'HENDAYE;74;;4491047A;1;1;1973;1;1;2036;66;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15064;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;7;52;3;AGENCE GOUDY;NA;1973;4;RUE D'HENDAYE;75;;4491047A;1;1;1973;1;1;2036;82;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15065;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;3;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;2;7;52;3;AGENCE GOUDY;NA;1973;2;RUE D'HENDAYE;76;;4491047A;1;1;1973;1;1;2036;51;C;RUE;357404.58;6687077.54;47.195578;-1.527464;1 Rue d'Hendaye 44200 Nantes;0.97;housenumber;44109_4102_00001;1;Rue d'Hendaye;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15066;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;2;52;4;AGENCE GOUDY;NA;1973;5;RUE D'ASCAIN;9;;4491047A;2;1;1973;1;1;2036;100;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15067;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;2;52;4;AGENCE GOUDY;NA;1973;3;RUE D'ASCAIN;10;;4491047A;2;1;1973;1;1;2036;66;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15068;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;2;52;4;AGENCE GOUDY;NA;1973;4;RUE D'ASCAIN;11;;4491047A;2;1;1973;1;1;2036;82;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15069;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;2;52;4;AGENCE GOUDY;NA;1973;2;RUE D'ASCAIN;12;;4491047A;2;1;1973;1;1;2036;51;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15070;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;3;52;4;AGENCE GOUDY;NA;1973;5;RUE D'ASCAIN;13;;4491047A;2;1;1973;1;1;2036;100;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15071;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;3;52;4;AGENCE GOUDY;NA;1973;3;RUE D'ASCAIN;14;;4491047A;2;1;1973;1;1;2036;66;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15072;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;3;52;4;AGENCE GOUDY;NA;1973;4;RUE D'ASCAIN;15;;4491047A;2;1;1973;1;1;2036;82;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15073;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;3;52;4;AGENCE GOUDY;NA;1973;2;RUE D'ASCAIN;16;;4491047A;2;1;1973;1;1;2036;51;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15074;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;4;52;4;AGENCE GOUDY;NA;1973;3;RUE D'ASCAIN;18;;4491047A;2;1;1973;1;1;2036;66;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15075;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;4;52;4;AGENCE GOUDY;NA;1973;4;RUE D'ASCAIN;19;;4491047A;2;1;1973;1;1;2036;82;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15076;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;4;52;4;AGENCE GOUDY;NA;1973;2;RUE D'ASCAIN;20;;4491047A;2;1;1973;1;1;2036;51;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15077;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;5;52;4;AGENCE GOUDY;NA;1973;5;RUE D'ASCAIN;21;;4491047A;2;1;1973;1;1;2036;100;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15078;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;5;52;4;AGENCE GOUDY;NA;1973;3;RUE D'ASCAIN;22;;4491047A;2;1;1973;1;1;2036;66;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15079;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;5;52;4;AGENCE GOUDY;NA;1973;4;RUE D'ASCAIN;23;;4491047A;2;1;1973;1;1;2036;82;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15080;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;5;52;4;AGENCE GOUDY;NA;1973;2;RUE D'ASCAIN;24;;4491047A;2;1;1973;1;1;2036;51;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15081;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;6;52;4;AGENCE GOUDY;NA;1973;5;RUE D'ASCAIN;25;;4491047A;2;1;1973;1;1;2036;100;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15082;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;6;52;4;AGENCE GOUDY;NA;1973;3;RUE D'ASCAIN;26;;4491047A;2;1;1973;1;1;2036;66;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15083;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;6;52;4;AGENCE GOUDY;NA;1973;4;RUE D'ASCAIN;27;;4491047A;2;1;1973;1;1;2036;82;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15084;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;6;52;4;AGENCE GOUDY;NA;1973;2;RUE D'ASCAIN;28;;4491047A;2;1;1973;1;1;2036;51;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15085;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;7;52;4;AGENCE GOUDY;NA;1973;5;RUE D'ASCAIN;29;;4491047A;2;1;1973;1;1;2036;100;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15086;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;7;52;4;AGENCE GOUDY;NA;1973;3;RUE D'ASCAIN;30;;4491047A;2;1;1973;1;1;2036;66;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15087;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;7;52;4;AGENCE GOUDY;NA;1973;4;RUE D'ASCAIN;31;;4491047A;2;1;1973;1;1;2036;82;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15088;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;7;52;4;AGENCE GOUDY;NA;1973;2;RUE D'ASCAIN;32;;4491047A;2;1;1973;1;1;2036;51;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15089;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;8;52;4;AGENCE GOUDY;NA;1973;5;RUE D'ASCAIN;33;;4491047A;2;1;1973;1;1;2036;100;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
15090;NA;1101;NANTES;NANTES;LOIRE-ATLANTIQUE;52;52;Pays de la Loire;Pays de la Loire;Nantes M;4;44200;3;;NA;1973;1;NA;NA;01/07/1991;44;44109;NA;08/2011;C;D;1;NA;244400404;1;8;52;4;AGENCE GOUDY;NA;1973;3;RUE D'ASCAIN;34;;4491047A;2;1;1973;1;1;2036;66;C;RUE;357481.64;6687050.4;47.195336;-1.526541;2 Rue d'Ascain 44200 Nantes;0.97;housenumber;44109_0414_00002;2;Rue d'Ascain;;44200;Nantes;44, Loire-Atlantique, Pays de la Loire;44109;;;
