REG;LIBREG;DEP;LIBDEP;EPCI;LIBEPCI;DROIT;DEPCOM;CODEPOSTAL;LIBCOM;NUMVOIE;INDREP;TYPVOIE;NOMVOIE;NUMAPPT;NUMBOITE;ESC;COULOIR;ETAGE;COMPLIDENT;ENTREE;BAT;IMMEU;COMPLGEO;LIEUDIT;QPV;TYPECONST;NBPIECE;SURFHAB;CONSTRUCT;LOCAT;PATRIMOINE;ORIGINE;FINAN;FINANAUTRE;CONV;NUMCONV;DATCONV;NEWLOGT;CUS;DPEDATE;DPEENERGIE;DPESERRE;SRU_EXPIR;SRU_ALINEA;CODSEGPATRIM;LIBSEGPATRIM
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;9E;;;;2;BATIMENT 9;;;0455-0009-0001;RESIDENCE SUZINI;;2;C;4;103;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;9F;;;;2;BATIMENT 9;;;0455-0009-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;9G;;;;3;BATIMENT 9;;;0455-0009-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;9H;;;;3;BATIMENT 9;;;0455-0009-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;11A;;;;0;BATIMENT 11;;;0455-0011-0001;RESIDENCE SUZINI;;2;C;4;98;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;11B;;;;0;BATIMENT 11;;;0455-0011-0001;RESIDENCE SUZINI;;2;C;3;86;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;11C;;;;1;BATIMENT 11;;;0455-0011-0001;RESIDENCE SUZINI;;2;C;4;105;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;11D;;;;1;BATIMENT 11;;;0455-0011-0001;RESIDENCE SUZINI;;2;C;3;83;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;11E;;;;2;BATIMENT 11;;;0455-0011-0001;RESIDENCE SUZINI;;2;C;4;105;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;11F;;;;2;BATIMENT 11;;;0455-0011-0001;RESIDENCE SUZINI;;2;C;3;83;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;12B;;;;0;BATIMENT 12;;;0455-0012-0001;RESIDENCE SUZINI;;2;C;4;98;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;12A;;;;0;BATIMENT 12;;;0455-0012-0001;RESIDENCE SUZINI;;2;C;3;86;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;12D;;;;1;BATIMENT 12;;;0455-0012-0001;RESIDENCE SUZINI;;2;C;4;103;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;12C;;;;1;BATIMENT 12;;;0455-0012-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;12F;;;;2;BATIMENT 12;;;0455-0012-0001;RESIDENCE SUZINI;;2;C;4;103;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;12E;;;;2;BATIMENT 12;;;0455-0012-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;13B;;;;0;BATIMENT 13;;;0455-0013-0001;RESIDENCE SUZINI;;2;C;3;86;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;13A;;;;0;BATIMENT 13;;;0455-0013-0001;RESIDENCE SUZINI;;2;C;4;98;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;13D;;;;1;BATIMENT 13;;;0455-0013-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;13C;;;;1;BATIMENT 13;;;0455-0013-0001;RESIDENCE SUZINI;;2;C;4;103;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;13F;;;;2;BATIMENT 13;;;0455-0013-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;13E;;;;2;BATIMENT 13;;;0455-0013-0001;RESIDENCE SUZINI;;2;C;4;103;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;14B;;;;0;BATIMENT 14;;;0455-0014-0001;RESIDENCE SUZINI;;2;C;4;98;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;14A;;;;0;BATIMENT 14;;;0455-0014-0001;RESIDENCE SUZINI;;2;C;3;86;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;14D;;;;1;BATIMENT 14;;;0455-0014-0001;RESIDENCE SUZINI;;2;C;4;103;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;14C;;;;1;BATIMENT 14;;;0455-0014-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;14F;;;;2;BATIMENT 14;;;0455-0014-0001;RESIDENCE SUZINI;;2;C;4;103;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE SUZINI;14E;;;;2;BATIMENT 14;;;0455-0014-0001;RESIDENCE SUZINI;;2;C;3;85;2000;2000;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT B;4;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-B;RESIDENCE DU FLEUVE;;2;C;4;93;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT B;B3;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-B;RESIDENCE DU FLEUVE;;2;C;3;57;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT B;B2;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-B;RESIDENCE DU FLEUVE;;2;C;3;57;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT B;B10;;;;1;1 IMPASSE LEOPOLD MARGUERITE;;;0456-B-0001;RESIDENCE DU FLEUVE;;2;C;2;72;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT B;B9;;;;1;1 IMPASSE LEOPOLD MARGUERITE;;;0456-B-0001;RESIDENCE DU FLEUVE;;2;C;2;68;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT B;B8;;;;1;1 IMPASSE LEOPOLD MARGUERITE;;;0456-B-0001;RESIDENCE DU FLEUVE;;2;C;2;68;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT B;B7;;;;1;1 IMPASSE LEOPOLD MARGUERITE;;;0456-B-0001;RESIDENCE DU FLEUVE;;2;C;2;68;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT B;B5;;;;1;1 IMPASSE LEOPOLD MARGUERITE;;;0456-B-0001;RESIDENCE DU FLEUVE;;2;C;2;72;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C5;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;2;75;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C4;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;2;75;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C3;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;2;75;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C2;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;2;75;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C1;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;2;75;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C9;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;2;66;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C8;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;1;50;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C7;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;1;50;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97311;97320;SAINT-LAURENT-DU-MARONI;;;;RESIDENCE DU FLEUVE - BATIMENT C;C6;;;;0;IMPASSE LEOPOLD MARGUERITE;;;0456-C;RESIDENCE DU FLEUVE;;2;I;1;50;2003;2004;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;1;;;;0;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;2;60;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;2;;;;1;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;2;60;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;3;;;;0;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;3;73;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;4;;;;1;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;3;73;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;5;;;;0;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;3;73;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;6;;;;0;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;1;45;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;8;;;;1;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;3;73;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;10;;;;1;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;2;70;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97308;97313;SAINT-GEORGES;;;;QUARTIER BAMBOU;9;;;;0;E. ELFORT;;;0401-9999-9999;QUARTIER BAMBOU;;2;C;2;60;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ADRIEN SABAS;04;;;;0;;;;0402-9999-0001;RES.LES SARCELLES 1;;2;I;1;47;1940;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ADRIEN SABAS;06;;;;1;;;;0402-9999-0001;RES.LES SARCELLES 1;;2;I;4;92;1940;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ADRIEN SABAS;08;;;;1;;;;0402-9999-0001;RES.LES SARCELLES 1;;2;I;4;89;1940;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ADRIEN SABAS;10;;;;1;;;;0402-9999-0001;RES.LES SARCELLES 1;;2;I;4;92;1940;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ADRIEN SABAS;12;;;;1;;;;0402-9999-0001;RES.LES SARCELLES 1;;2;I;4;92;1940;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ADRIEN SABAS;14;;;;0;;;;0402-9999-0001;RES.LES SARCELLES 1;;2;I;1;47;1940;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;ERNEST ACHILLE;06;;;;1;;;;0402-9999-9999;RES.LES SARCELLES 1;;2;I;4;92;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;ERNEST ACHILLE;04;;;;1;;;;0402-9999-9999;RES.LES SARCELLES 1;;2;I;4;100;1999;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE DES FRERES;57;;;;1;;;;0402-9999-0003;RES.LES SARCELLES 1;;2;I;4;100;1940;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE DES FRERES;55;;;;1;;;;0402-9999-0003;RES.LES SARCELLES 1;;2;I;3;102;1940;1999;2010;3;13;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;RUE PAQUERETTE;1;;;;0;QUARTIER PATAWA;;;0457-9999-0003;REGINA PATAWA;;2;I;2;57;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;RUE PAQUERETTE;2;;;;0;QUARTIER PATAWA;;;0457-9999-0003;REGINA PATAWA;;2;I;2;57;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;RUE PAQUERETTE;3;;;;0;QUARTIER PATAWA;;;0457-9999-0003;REGINA PATAWA;;2;I;2;57;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;RUE PAQUERETTE;4;;;;0;QUARTIER PATAWA;;;0457-9999-0003;REGINA PATAWA;;2;I;2;57;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;RUE AUBIN-LAIGNE;5;;;;0;QUARTIER PATAWA;;;0457-9999-0002;REGINA PATAWA;;2;I;2;57;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;RUE AUBIN-LAIGNE;6;;;;0;QUARTIER PATAWA;;;0457-9999-0002;REGINA PATAWA;;2;I;2;57;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;RUE GASTON MONNERVILLE;7;;;;0;;;;0457-9999-0001;REGINA PATAWA;;2;I;2;57;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;RUE GASTON MONNERVILLE;8;;;;0;;;;0457-9999-0001;REGINA PATAWA;;2;I;2;57;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;QUARTIER PATAWA;47;;;;0;LE BOURG;;;0457-9999-9999;REGINA PATAWA;;2;I;2;61;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;QUARTIER PATAWA;48;;;;0;LE BOURG;;;0457-9999-9999;REGINA PATAWA;;2;I;3;61;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;QUARTIER PATAWA;59;;;;0;LE BOURG;;;0457-9999-9999;REGINA PATAWA;;2;I;3;61;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;QUARTIER PATAWA;60;;;;0;LE BOURG;;;0457-9999-9999;REGINA PATAWA;;2;I;3;61;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;QUARTIER PATAWA;46;;;;0;LE BOURG;;;0457-9999-9999;REGINA PATAWA;;2;I;3;81;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;QUARTIER PATAWA;49;;;;0;LE BOURG;;;0457-9999-9999;REGINA PATAWA;;2;I;3;81;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730052;CC de l'Est Guyanais;1;97301;97390;REGINA;;;;QUARTIER PATAWA;58;;;;0;LE BOURG;;;0457-9999-9999;REGINA PATAWA;;2;I;3;81;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;16B;;;;0;;;;0412-9999-0001;LES KOULANS;;2;I;3;66;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;16;;;;0;;;;0412-9999-0001;LES KOULANS;;2;I;3;66;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;14;;;;0;;;;0412-9999-0001;LES KOULANS;;2;I;3;64;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;07;;;;0;;;;0412-9999-0001;LES KOULANS;;2;I;3;64;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE PAUL PHILIPPE;04;;;;0;;;;0412-9999-0002;LES KOULANS;;2;I;3;64;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;09;;;;0;;;;0412-9999-0001;LES KOULANS;;2;I;3;64;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ANDRE PAUL;11;;;;1;;;;0421-9999-0002;LES KOULANS 2;;2;C;4;82;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ANDRE PAUL;09;;;;1;;;;0421-9999-0002;LES KOULANS 2;;2;C;4;82;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ANDRE PAUL;07;;;;1;;;;0421-9999-0002;LES KOULANS 2;;2;C;3;73;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ANDRE PAUL;05;;;;1;;;;0421-9999-0002;LES KOULANS 2;;2;C;3;73;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ANDRE PAUL;03;;;;1;;;;0421-9999-0002;LES KOULANS 2;;2;C;4;82;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE ANDRE PAUL;01;;;;1;;;;0421-9999-0002;LES KOULANS 2;;2;C;4;82;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;4A;;;;1;;;;0421-9999-0001;LES KOULANS 2;;2;C;5;99;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;4B;;;;1;;;;0421-9999-0001;LES KOULANS 2;;2;C;4;82;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;6A;;;;1;;;;0421-9999-0001;LES KOULANS 2;;2;C;4;82;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730037;CC de l'Ouest Guyanais;1;97306;97360;MANA;;;;RUE BERNARD PAVANT;6B;;;;1;;;;0421-9999-0001;LES KOULANS 2;;2;C;5;99;1940;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;200027548;CC des Savanes;1;97303;97350;IRACOUBO;;;;LOTISSEMENT COMMUNAL;2;;;;0;;;;0426-9999-9999;IRACOUBO;;2;I;3;61;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;200027548;CC des Savanes;1;97303;97350;IRACOUBO;;;;LOTISSEMENT COMMUNAL;6;;;;0;;;;0426-9999-9999;IRACOUBO;;2;I;3;61;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;200027548;CC des Savanes;1;97303;97350;IRACOUBO;;;;LOTISSEMENT COMMUNAL;10;;;;0;;;;0426-9999-9999;IRACOUBO;;2;I;3;61;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE GOBERT;1;;;;0;RUE EUGENE GOBERT;;;0432-9999-9999;RESIDENCE GOBERT;;1;C;3;82;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE GOBERT;2;;;;0;RUE EUGENE GOBERT;;;0432-9999-9999;RESIDENCE GOBERT;;1;C;1;32;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE GOBERT;4;;;;0;RUE EUGENE GOBERT;;;0432-9999-9999;RESIDENCE GOBERT;;1;C;2;43;1999;1999;2010;3;10;;2;;;;;;;;;3;;
03;;973;;249730045;CA du Centre Littoral;1;97302;97300;CAYENNE;;;;RESIDENCE GOBERT;5;;;;0;RUE EUGENE GOBERT;;;0432-9999-9999;RESIDENCE GOBERT;;1;C;2;43;1999;1999;2010;3;10;;2;;;;;;;;;3;;
